id,item_id,invoice_id,quantity,unit_price,created_at,updated_at
344,263506360,74,1,87909,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
1,263395237,74,1,1200,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
1227,263425975,269,5,74145,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
4225,263456495,949,6,33831,2012-03-27 14:54:54 UTC,2012-03-27 14:54:54 UTC
802,263533460,175,6,90889,2012-03-27 14:54:18 UTC,2012-03-27 14:54:18 UTC
1758,263548030,391,10,4264,2012-03-27 14:54:28 UTC,2012-03-27 14:54:28 UTC
785,263554672,170,5,37852,2012-03-27 14:54:18 UTC,2012-03-27 14:54:18 UTC
2855,263445483,641,7,61358,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2133,263406263,474,2,13774,2012-03-27 14:54:33 UTC,2012-03-27 14:54:33 UTC
3148,263441319,714,4,42820,2012-03-27 14:54:43 UTC,2012-03-27 14:54:43 UTC
1033,263458165,226,8,15213,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
6964,263562196,1570,2,50976,2012-03-27 14:55:24 UTC,2012-03-27 14:55:24 UTC
452,263443369,97,7,57869,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
1062,263419209,234,1,41529,2012-03-27 14:54:21 UTC,2012-03-27 14:54:21 UTC
350,263544718,75,5,70708,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
1293,263396255,282,7,27426,2012-03-27 14:54:23 UTC,2012-03-27 14:54:23 UTC
882,263438531,196,4,61208,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
716,263412429,155,5,42629,2012-03-27 14:54:17 UTC,2012-03-27 14:54:17 UTC
1371,263450071,298,9,96379,2012-03-27 14:54:24 UTC,2012-03-27 14:54:24 UTC
8669,263446405,1963,4,6972,2012-03-27 14:55:43 UTC,2012-03-27 14:55:43 UTC
2433,263420519,548,4,78808,2012-03-27 14:54:36 UTC,2012-03-27 14:54:36 UTC
1,263519844,1,5,13635,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
