id,customer_id,merchant_id,status,created_at,updated_at
548,106,12334113,shipped,2005-07-18,2012-03-30
949,182,12334115,shipped,2004-08-28,2011-07-05
74,14,12334105,returned,2005-01-03,2005-04-20
269,51,12334112,returned,2002-02-27,2002-04-30
175,34,12334123,pending,2014-03-24,2014-11-09
391,78,12334132,shipped,2011-11-02,2015-12-10
170,33,12334135,shipped,2013-04-21,2013-09-20
641,123,12334141,shipped,2003-03-28,2012-03-27
474,91,12334144,shipped,2007-04-09,2009-10-05
714,137,12334145,shipped,2001-10-03,2015-11-03
226,42,12334146,shipped,2013-04-21,2014-04-16
1570,313,12334149,pending,2007-09-23,2015-05-10
97,21,12334155,pending,2007-01-05,2007-11-26
234,44,12334159,pending,2007-05-26,2013-08-18
75,14,12334160,shipped,2002-07-09,2009-07-28
282,55,12334165,shipped,2003-11-20,2011-04-10
196,37,12334174,shipped,2013-07-26,2015-04-03
155,30,12334176,shipped,2004-06-17,2014-04-23
298,58,12334183,pending,2013-03-17,2013-12-15
1963,389,12334113,pending,2002-07-26,2013-09-14
1,1,12330000,shipped,2000-09-22,2011-07-20
2,2,12334185,shipped,2013-03-17,2013-12-15
